category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신논현역 음식집,언덕집 매운등갈비찜,돼지고기구이,서울 강남구 강남대로112길 31 1층,논현동 197-21,06120,4.87,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220909_224%2F1662725452820dkTcp_JPEG%2FB930ACF9-C1DA-4F4C-981F-E59D18FBD9FE.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_231%2F1661525893722zN5t0_JPEG%2F07DDE01D-1CBC-4936-B00C-F698966DDC5E.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_26%2F1661525891369XLvVC_JPEG%2F64738D53-B2B5-41F1-AECB-D50ED754E7BC.jpeg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""화"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""수"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""목"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""금"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""토"": [""11:30 - 22:00"", ""14:30 - 17:30 브레이크타임"", ""21:00 라스트오더"", ""- Lunch last order 14:30분까지"", ""접기""]}","""매운등갈비찜 (18,000)\n곤드레밥 (7,000)\n메밀전 (3,000)\n치즈볶음밥 (7,000)"""
신논현역 음식집,강창구찹쌀진순대 마포껍데기집,한식,서울 서초구 사평대로 362 신영빌딩 105호 106호,서초동 1302-52,06609,4.51,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240827_277%2F1724745409891lWO8X_JPEG%2F%25BF%25DC%25BA%25CE.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240827_232%2F1724745454185AFly1_JPEG%2FPBA_0304.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240827_149%2F1724745454277XGkP3_JPEG%2FPBA_0289.jpg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더""], ""화"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더""], ""수"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더""], ""목"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더""], ""금"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더""], ""토"": [""10:30 - 23:00"", ""15:00 - 16:30 브레이크타임"", ""22:30 라스트오더"", ""접기""]}","""돼지껍데기 / 마포껍데기집 (9,000)\n목살소금구이 / 마포껍데기집 (17,000)\n삼겹살 / 마포껍데기집 (17,000)\n녹돈세트 / 마포껍데기집 (43,000)"""
신논현역 음식집,어랑 생선밥상,생선구이,서울 서초구 사평대로55길 21-2,반포동 739-19,06542,4.49,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240812_102%2F1723466189731AdFe2_JPEG%2FYPLEtB4lya_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201010_293%2F16023159982426z7th_JPEG%2FZPSWfMI2Cy2djoU_jYVl2AJF.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_34%2F1573560989641d92GF_JPEG%2FZiTmPAbbmSm0NwVrD5vgZ9MM.jpg""]","{""일"": [""10:30 - 20:00"", ""19:30 라스트오더""], ""월"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""목"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""10:30 - 15:00"", ""14:30 라스트오더""], ""토"": [""정기휴무 (매주 토요일)"", ""접기""]}","""고등어구이 (12,000)\n삼치구이 (15,000)\n묵은지고등어조림 (13,000)\n알탕 (12,000)"""
신논현역 음식집,동래정 신논현직영점,돼지고기구이,서울 강남구 강남대로114길 20 지하2층 1호,논현동 198-10,06120,4.49,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230103_117%2F1672712750046T4JDa_JPEG%2F%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA%25B7%25CE%25B0%25ED.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230314_31%2F1678794405261EEkYg_JPEG%2FKakaoTalk_20230313_154226387_%25B0%25A1%25BA%25EA%25B8%25AE.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230314_253%2F1678794405250N8iu6_JPEG%2FKakaoTalk_20230313_154232220_%25B8%25F1%25BB%25EC.jpg""]","{""일"": [""10:30 - 20:00"", ""19:30 라스트오더""], ""월"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""목"": [""10:30 - 21:30"", ""15:30 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""10:30 - 15:00"", ""14:30 라스트오더""], ""토"": [""정기휴무 (매주 토요일)"", ""접기""]}","""정가브리(160g) (17,000)\n동래목살(180g) (17,000)\n1+통삼겹(180g) (17,000)\n미갈매기(160g) (17,000)"""
신논현역 음식집,바리에가타 신논현,이탈리아음식,"서울 서초구 사평대로55길 37 1층, 2층",반포동 739-35,06542,4.49,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_162%2F1692629935539UXQuS_JPEG%2F9EF790FD-BB29-421C-8EED-7E58C7DC4E87.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240222_136%2F1708606372795s0Q4A_JPEG%2Fphoto_7.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240222_243%2F1708606373706tCNkM_JPEG%2Fphoto_6.jpeg""]","{""대체 정보"": ""매일\n11:30 - 22:00\n15:00 - 17:00 브레이크타임\n14:00, 21:00 라스트오더""}","""초리조 아이올리 비프타르타르 (22,000)\n연어 그라브락스 카르파치오 (21,000)\n피스타치오 시져드레싱 샐러드 (17,000)\n[시즌] 이탈리안 문어 샐러드 (20,000)"""
신논현역 음식집,엄청난족발,"족발,보쌈",서울 강남구 강남대로114길 16 지상1층 엄청난족발,논현동 198-8,06120,4.49,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241002_103%2F1727850751263e7tA3_JPEG%2F%25BE%25F6%25C3%25BB%25B3%25AD%25C7%25D1%25BB%25F3%2528%25B9%25DD%25B9%25DD%2529.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241002_190%2F1727850732378dx7Di_JPEG%2F%25C6%25AE%25B8%25AE%25C7%25C3%25C4%25DE%25BA%25B8.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241002_144%2F17278508088015qTHI_JPEG%2F%25B8%25B6%25B4%25C3%25C1%25B7%25B9%25DF%2528%25C1%25DF%252C%25B4%25EB%2529.JPG""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""화"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""수"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""목"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""금"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""토"": [""15:00 - 24:00"", ""23:00 라스트오더"", ""접기""]}","""엄청난한상(중) (49,000)\n오리지널족발(중) (38,000)\n마늘족발(중) (39,000)\n마늘보쌈(중) (39,000)"""
신논현역 음식집,삼육가 본점,"육류,고기요리",서울 강남구 강남대로114길 8,논현동 198,06120,4.58,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240524_202%2F1716516918776oa4fT_JPEG%2F%25BD%25C5%25B3%25ED%25C7%25F6_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25B4%25EB%25C1%25F6_1-01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240524_57%2F1716516918761Q06Vj_JPEG%2F%25BD%25C5%25B3%25ED%25C7%25F6_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25B4%25EB%25C1%25F6_1-02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190327_161%2F15536536798431Eqj6_PNG%2FZBW92PlUPi7bbcWQcGZqA51b.png""]","{""일"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""화"": [""11:30 - 22:00"", ""14:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""토"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더"", ""접기""]}","""빠다갈비살(150g) (33,000)\n꽃삼겹(180g) (19,000)\n안창살(150g) (31,000)\n꽃목살(150g) (19,000)"""
신논현역 음식집,남산터 신논현점,"찌개,전골",서울 서초구 사평대로56길 8 1층 나호,서초동 1302-45,06609,4.58,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_48%2F1650103417872FJalG_JPEG%2F1650103333234-19.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_3%2F1650103465900kG0E8_JPEG%2F1650103333234-8.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_34%2F1650103481042Llqzt_JPEG%2F1650103333234-16.jpg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","""수제 베이컨 부대찌개(2인분) (32,000)\n수제 베이컨 부대찌개(3인분) (48,000)\n한우곱창 부대찌개(2인분) (42,000)\n한우곱창 부대찌개(3인분) (63,000)"""
신논현역 음식집,냠냠족발&보쌈 강남논현본점,"족발,보쌈",서울 강남구 강남대로118길 22 지하1층,논현동 183-6,06120,4.58,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240206_253%2F1707223010122KnKYX_PNG%2FScreenshot_20240108_230112_Naver_Map.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240206_120%2F1707223009450hWebX_JPEG%2FKakaoTalk_20231103_114850221.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240206_235%2F1707223010870MyeJL_JPEG%2F20231229_171143.jpg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""16:00 - 23:00"", ""22:00 라스트오더""], ""화"": [""16:00 - 23:00"", ""22:00 라스트오더""], ""수"": [""16:00 - 23:00"", ""22:00 라스트오더""], ""목"": [""16:00 - 23:00"", ""22:00 라스트오더""], ""금"": [""16:00 - 23:00"", ""22:00 라스트오더""], ""토"": [""16:00 - 23:00"", ""22:00 라스트오더"", ""접기""]}","""족발종류 싱글세트 (25,900)\n당일 삶은 앞다리 족발(소) (33,900)\n당일 삶은 앞다리 족발(중) (40,000)\n당일 삶은 앞다리 족발(대) (44,000)"""
신논현역 음식집,송포갈비,"육류,고기요리",서울 강남구 강남대로112길 33 1층 송포갈비,논현동 197-20,06120,4.68,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180402_246%2F1522678507878060wK_JPEG%2F20180330_175937_HDR.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171110_105%2F1510316991266dhWU7_JPEG%2FJjYE9iyT5XQcyLZqiNIH4A9w.JPG.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180402_8%2F1522678508047bYkPw_JPEG%2F20180330_165855.jpg""]","{""일"": [""16:00 - 22:00"", ""21:00 라스트오더""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""수"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""목"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""금"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""토"": [""16:00 - 22:00"", ""21:00 라스트오더"", ""- 갈비 소진 시 조기마감 될 수 있습니다."", ""접기""]}","""양념갈비or생갈비 (19,000)\n비빔냉면 (8,000)\n된장찌개+공기밥 (8,000)"""
신논현역 음식집,프로간장새우 본점,한식,서울 강남구 강남대로122길 20,논현동 166-4,06119,4.3,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151104_62%2F14466254075112otBl_JPEG%2F167054575345884_0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151104_189%2F1446625407685B6vfP_JPEG%2F167054575345884_1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151104_63%2F1446625407887BlWbK_JPEG%2F167054575345884_2.jpg""]","{""일"": [""16:00 - 22:00"", ""21:00 라스트오더""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""수"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""목"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""금"": [""16:00 - 22:30"", ""21:30 라스트오더""], ""토"": [""16:00 - 22:00"", ""21:00 라스트오더"", ""- 갈비 소진 시 조기마감 될 수 있습니다."", ""접기""]}","""타이거새우소금구이 (35,000)\n산오징어회 (25,000)\n간장새우+비빔밥 (35,000)\n꽃게탕 (22,000)"""
신논현역 음식집,메르밀진미집 논현직영점,국수,"서울 강남구 강남대로 506 1층 101호, 102호",논현동 164-11,06114,4.3,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240725_13%2F1721882202448kE0wt_JPEG%2FcAFkyhEYrs_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240925_282%2F17272325667864jVk8_JPEG%2F%25B0%25A1%25C0%25BB_%25BF%25C2%25BC%25D2%25B9%25D9_%25282%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240925_183%2F1727253235671s1nIY_JPEG%2FKakaoTalk_Photo_2024-09-25-17-31-57.jpeg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더""], ""화"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더""], ""수"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더""], ""목"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더""], ""금"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더""], ""토"": [""09:00 - 20:00"", ""15:00 - 16:00 브레이크타임"", ""19:30 라스트오더"", ""접기""]}","""메밀소바[멸치 베이스의 한국식 메밀](기본) (9,900)\n온소바[진한국물과 어묵의 맛남](기본) (11,000)\n콩국수[부드러움의 끝판왕](기본) (12,000)\n비빔소바[매콤달콤 특제양념의 깊은맛](기본) (11,000)"""
논현역 음식집,모우리 한우,소고기구이,서울 강남구 학동로2길 20 2층,논현동 142-9,06110,4.91,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240111_24%2F1704971111786PJaJ3_JPEG%2FKakaoTalk_20240111_200344374.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231211_25%2F1702269794306of0mC_JPEG%2FKakaoTalk_20231211_134234563.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231027_150%2F1698336661302z7VC6_JPEG%2F%25C5%25E4%25B8%25B6%25C8%25A3%25C5%25A92.jpg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""16:00 - 24:00"", ""23:10 라스트오더""], ""화"": [""16:00 - 24:00"", ""23:10 라스트오더""], ""수"": [""16:00 - 24:00"", ""23:10 라스트오더""], ""목"": [""16:00 - 24:00"", ""23:10 라스트오더""], ""금"": [""16:00 - 24:00"", ""23:10 라스트오더""], ""토"": [""16:00 - 23:00"", ""22:10 라스트오더"", ""접기""]}","""살치토마호크100g<시그니처> (29,000)\n비즈니스 A 600g <인기메뉴> (150,000)\n티본 스테이크 500g <인기+한정> (79,000)\n토마호크100g <시그니처> (26,000)"""
논현역 음식집,강남쪽갈비 논현역점,"육류,고기요리",서울 서초구 신반포로47길 18-3 보성플라자 1층,잠원동 38-13,06531,4.91,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240309_292%2F1709987013495Ec2SO_JPEG%2Fd572a54f-de0f-11ee-81e4-a0369ffac288_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240330_245%2F17118021706584FssV_JPEG%2F1711801900261.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240309_248%2F1709986714401cStcV_JPEG%2FScreenshot_20240309_211434_Gallery.jpg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""14:00 - 02:00""], ""화"": [""14:00 - 02:00""], ""수"": [""14:00 - 02:00""], ""목"": [""14:00 - 02:00""], ""금"": [""14:00 - 02:00""], ""토"": [""14:00 - 02:00"", ""접기""]}","""소금쪽갈비 (18,900)\n양념쪽갈비 (18,900)\n매운쪽갈비 (18,900)\n콜키지프리 (매장이용2시간) (12,000)"""
논현역 음식집,옛날농장 논현점,"육류,고기요리",서울 강남구 학동로2길 57 1층 2층,논현동 163-14,06114,4.91,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_215%2F16397170256111eFqY_JPEG%2F%25BF%25EB%25B7%25AE2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_262%2F1639717025195ampyR_JPEG%2F%25BF%25EB%25B7%25AE_1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_171%2F1639717065036cPWmW_JPEG%2F%25BF%25EB%25B7%25AE3.jpg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""14:00 - 02:00""], ""화"": [""14:00 - 02:00""], ""수"": [""14:00 - 02:00""], ""목"": [""14:00 - 02:00""], ""금"": [""14:00 - 02:00""], ""토"": [""14:00 - 02:00"", ""접기""]}","""소금쪽갈비 (18,900)\n양념쪽갈비 (18,900)\n매운쪽갈비 (18,900)\n콜키지프리 (매장이용2시간) (12,000)"""
논현역 음식집,옥된장 논현점,한식,서울 강남구 학동로2길 19 1층 102호,논현동 141-7,06110,4.91,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240721_158%2F172155039013119hE7_JPEG%2F01.%25C0%25FC%25B8%25E9%25BB%25E7%25C1%25F8.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_115%2F1721098883712keeGm_PNG%2F%25BD%25C3%25C4%25F6%25BD%25BA_01.00_09_48_06.%25BD%25BA%25C6%25BF_059.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_125%2F1721098885678MXTl8_PNG%2F%25BD%25C3%25C4%25F6%25BD%25BA_01.00_03_51_19.%25BD%25BA%25C6%25BF_032.png""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""14:00 - 02:00""], ""화"": [""14:00 - 02:00""], ""수"": [""14:00 - 02:00""], ""목"": [""14:00 - 02:00""], ""금"": [""14:00 - 02:00""], ""토"": [""14:00 - 02:00"", ""접기""]}","""모둠 수육무침 250g (35,000)\n모둠 수육전골 大 500g (52,000)\n(점심특선) 바지락 大 된장전골 (22,000)\n(점심특선) 소고기삼겹 된장전골 (11,000)"""
논현역 음식집,맹그르브삼겹살,"육류,고기요리",서울 강남구 학동로2길 43,논현동 163-1,06114,4.48,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240501_236%2F1714548993690gropm_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240501_232%2F1714548986288bfros_JPEG%2FKakaoTalk_20240308_110802475.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240501_193%2F1714548988597asQAe_JPEG%2FKakaoTalk_20240308_110805222.jpg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","""숯불직화삼겹살 (6,500)\n랭삼(급냉) (6,900)\n대패삼겹 (6,900)\n숯불직화생삼겹살 (9,900)"""
논현역 음식집,청미돌판삼겹살,돼지고기구이,서울 서초구 신반포로47길 22 102호,잠원동 38-6,06531,4.48,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_253%2F1721130576186C1uaS_JPEG%2FDSC08364-1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_160%2F1721130574752RDmWG_JPEG%2FDSC08349-1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240829_99%2F17248656900448IGCn_JPEG%2FResized_20240828_070836__1724865535178_%25281%2529.jpeg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","""청미 생 삼겹살(160g) (17,000)\n대구 초벌 생 막창170g) (16,000)\n청미 항정살(150g) (16,000)\n직화낙지볶음(2인이상) (12,000)"""
논현역 음식집,고깃집열 논현직영점,돼지고기구이,서울 서초구 신반포로49길 12 지하1층,잠원동 37-8,06531,4.48,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240611_178%2F1718096768498g8USg_JPEG%2F71t0ehO0nm_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240623_65%2F1719125666619i6Mf3_JPEG%2FIMG_4206.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240623_221%2F1719125666665Bw5BP_JPEG%2FIMG_4204.jpeg""]","{""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:30 - 21:30"", ""14:00 - 17:00 브레이크타임"", ""20:50 라스트오더""], ""화"": [""11:30 - 21:30"", ""14:00 - 17:00 브레이크타임"", ""20:50 라스트오더""], ""수"": [""11:30 - 21:30"", ""14:00 - 17:00 브레이크타임"", ""20:50 라스트오더""], ""목"": [""11:30 - 21:30"", ""14:00 - 17:00 브레이크타임"", ""20:50 라스트오더""], ""금"": [""11:30 - 21:30"", ""14:00 - 17:00 브레이크타임"", ""20:50 라스트오더""], ""토"": [""12:00 - 21:30"", ""20:50 라스트오더"", ""접기""]}","""육즙목살 (17,000)\n가브리살 (17,000)\n삼겹살 (17,000)\n반마리 세트 (55,000)"""
