category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
논현역 카페,와드커피 논현역점,"카페,디저트",서울 강남구 학동로4길 20 1층,논현동 141-9,06110,4.42,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241002_261%2F1727852138262mRegl_JPEG%2FN5FLnvZyDy_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240603_103%2F1717407340266HfGns_JPEG%2FvCmC8F5hk0_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_68%2F1689226262810I0tS4_JPEG%2FKakaoTalk_20230616_172241714.jpg""]","{""토"": [""10:00 - 21:00"", ""20:30 라스트오더""], ""일"": [""10:00 - 21:00"", ""20:30 라스트오더""], ""월"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""화"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""수"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""목"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""금"": [""08:00 - 22:00"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""초코나무숲아이스크림쉐이크 (4,900)\n크리미 버터스카치 라떼 (4,000)\n츄메리카노 세트 (5,000)\n스틱츄 (3,800)"""
논현역 카페,신사국희,"카페,디저트",서울 서초구 강남대로95길 52 101 신사국희,잠원동 31-16,,4.72,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230914_100%2F1694677011362Kr609_JPEG%2F15ACC105-C7CE-494D-A31C-C1966B6B6DEB.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240904_27%2F1725424448032iV8VL_JPEG%2FIMG_7437.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240301_122%2F1709255286236iPCUr_JPEG%2FIMG_4579.jpeg""]","{""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 19:00""], ""화"": [""11:00 - 19:00""], ""수"": [""11:00 - 19:00""], ""목"": [""11:00 - 19:00""], ""금"": [""11:00 - 19:00"", ""접기"", ""영업시간 수정 제안하기""]}","""쿠키선물세트(6개입) (24,500)\n다쿠아즈선물세트(5개입) (19,500)\n에스프레소스모어쿠키 (3,900)\n코코포시즌다쿠아즈 (3,700)"""
논현역 카페,복자카페,"카페,디저트",서울 서초구 강남대로89길 19 프로피티 반포빌딩 5층,반포동 721-1,06536,4.72,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_40%2F17211195667382wmg7_PNG%2F%25BA%25B9%25C0%25DA_%25B3%25D7%25C0%25CC%25B9%25F6.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240328_193%2F1711617180338oiPe2_JPEG%2F%25B8%25DE%25C0%25CE.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240328_81%2F1711616640558ULJFv_JPEG%2FKakaoTalk_20240328_174718250_07.jpg""]","{""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 19:00""], ""화"": [""11:00 - 19:00""], ""수"": [""11:00 - 19:00""], ""목"": [""11:00 - 19:00""], ""금"": [""11:00 - 19:00"", ""접기"", ""영업시간 수정 제안하기""]}","""와인볼 (10,000)\n모카크림라떼 (6,000)\n씨쏠트 카라멜라떼 (6,000)\n냉침 밀크티 (6,000)"""
논현역 카페,May26,베이커리,서울 서초구 신반포로45길 40 101호,잠원동 35-19,06530,4.72,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20241017_290%2F1729146625200T1BEc_JPEG%2F%25C7%25D2%25B7%25CE%25C0%25A9.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210828_212%2F1630148729520ikuHE_JPEG%2FIIYjbLJOk0GaC3rjy0NbMimZ.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210828_23%2F1630148729819IA1Pg_JPEG%2FAfKhN-bmDu0d8n0N622SQ7XE.jpeg.jpg""]","{""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 19:00""], ""화"": [""11:00 - 19:00""], ""수"": [""11:00 - 19:00""], ""목"": [""11:00 - 19:00""], ""금"": [""11:00 - 19:00"", ""접기"", ""영업시간 수정 제안하기""]}","""다쿠아즈 (3,800)\n크랜베리스콘 (2,800)"""
논현역 카페,컴포즈커피 신사점,카페,서울 서초구 신반포로47길 77 1층 105호 컴포즈커피,잠원동 26-14,06526,4.64,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190914_117%2F1568389215445zViGb_JPEG%2FTkpMrHkY-STi07_wzkX2JZ5S.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190914_78%2F1568389249761FD1kT_JPEG%2F4HIRDcZWo-ilcQ5eCyeymoOU.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190914_105%2F156838928155025kqj_JPEG%2FSRpDyoTz-GeH4EfuHBu7bvSt.jpeg.jpg""]","{""토"": [""정기휴무 (매주 토요일)""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:00 - 19:00""], ""화"": [""11:00 - 19:00""], ""수"": [""11:00 - 19:00""], ""목"": [""11:00 - 19:00""], ""금"": [""11:00 - 19:00"", ""접기"", ""영업시간 수정 제안하기""]}","""아메리카노 벤티사이즈 (1,500)"""
논현역 카페,요커 강남점,"카페,디저트",서울 서초구 강남대로 521-4 1층 4호,반포동 722-38,06536,4.64,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230606_126%2F1685977481660EQwA1_JPEG%2F1678002940054-1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_11%2F16995139410790wwOx_JPEG%2FIMG_0027.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_276%2F1699510452060BGec3_JPEG%2FIMG_9992.jpeg""]","{""토"": [""09:00 - 20:00"", ""19:40 라스트오더""], ""일"": [""09:00 - 15:00"", ""14:40 라스트오더""], ""월"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""화"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""수"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""목"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""금"": [""08:00 - 21:00"", ""20:40 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""후르츠밤대표 (7,900원)\n딜라이트볼대표 (8,500원)\n얼그레이넛츠밤대표 (8,400원)\n레몬딜 베이글대표 (5,800원)"""
논현역 카페,더샌드앤케이크,케이크전문,서울 강남구 봉은사로1길 35 1층,논현동 165-15,06119,4.64,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240515_28%2F1715761644139if7BG_JPEG%2FKakaoTalk_20240514_204327987_02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_43%2F1699408895506I6Y5k_JPEG%2FDSCF9911.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_228%2F1699408877995Mu4hh_JPEG%2FDSCF9847.JPG""]","{""토"": [""09:00 - 20:00"", ""19:40 라스트오더""], ""일"": [""09:00 - 15:00"", ""14:40 라스트오더""], ""월"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""화"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""수"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""목"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""금"": [""08:00 - 21:00"", ""20:40 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""골드바+샹들리에 1호 케이크 (72,000)\n블링 티아라 케이크(실버) (59,000)\n럭셔리골드 3단케이크 (230,000)\n무지개케이크 (36,000)"""
논현역 카페,파리바게뜨 강남영동점,베이커리,서울 강남구 강남대로 532 143,논현동 143,06114,4.64,37.5064799,127.030186,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230203_274%2F1675357176788sBkiO_JPEG%2F20230202_223937.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230207_279%2F1675702064170Wd7nc_JPEG%2F1675357413339.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230203_109%2F1675357188373aaH0Q_JPEG%2F1675206929551.jpg""]","{""토"": [""09:00 - 20:00"", ""19:40 라스트오더""], ""일"": [""09:00 - 15:00"", ""14:40 라스트오더""], ""월"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""화"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""수"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""목"": [""08:00 - 21:00"", ""20:40 라스트오더""], ""금"": [""08:00 - 21:00"", ""20:40 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""쫀득치즈스틱(3개입) (3,000원)\n크림치즈클래식프레즐 (3,900원)\n옛날왕슈크림도넛 (2,500원)\n달콤부드러운 후레쉬크림샌드빵 (5,700원)"""
논현역 카페,파스쿠찌 논현역점,카페,서울 강남구 학동로4길 15 동화히스토리 110호,논현동 122-8,06110,4.3,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_219%2F1441119993356vqm1G_JPEG%2FSUBMIT_1349501517212_31077478.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_78%2F1441119993103Xcfxe_JPEG%2FSUBMIT_1351172164212_31077478.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_289%2F1441119993612ak51z_JPEG%2FSUBMIT_1349501514224_31077478.jpg""]","{""토"": [""09:00 - 17:00""], ""일"": [""10:00 - 18:00""], ""월"": [""09:00 - 22:00""], ""화"": [""09:00 - 22:00""], ""수"": [""09:00 - 22:00""], ""목"": [""09:00 - 22:00""], ""금"": [""09:00 - 22:00"", ""접기"", ""영업시간 수정 제안하기""]}","""(R)젤라또 오트 블랙티 (6,300원)\n(V)패션 레몬 스파클링 (6,500원)\n(R)수박 그라니따 (6,900원)\n(R)흑임자 오트 (5,800원)"""
논현역 카페,에이엔아더 논현점,"카페,디저트",서울 강남구 강남대로136길 11,논현동 20-14,06043,4.3,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_96%2F1654935807121M9U3U_JPEG%2F37809708-07A7-4F02-B036-217621572724.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220827_43%2F1661580609163nvqX5_JPEG%2F96BDBF73-22F7-4896-98AA-4416F405EF58.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220827_206%2F1661580608497zvJaL_JPEG%2FBCE60D7A-F6C4-42F9-ACD9-4A0BB887C53B.jpeg""]","{""토"": [""09:00 - 17:00""], ""일"": [""10:00 - 18:00""], ""월"": [""09:00 - 22:00""], ""화"": [""09:00 - 22:00""], ""수"": [""09:00 - 22:00""], ""목"": [""09:00 - 22:00""], ""금"": [""09:00 - 22:00"", ""접기"", ""영업시간 수정 제안하기""]}","""아인슈페너 (5,000)\n아메리카노 (3,800)\n블랙피치티 (4,600)\n바닐라빈 콜드브루 라떼 (5,200)"""
논현역 카페,이디야커피 강남논현학동점,카페,서울 강남구 논현로131길 28 1층,논현동 39-20,06045,4.49,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240906_191%2F1725582207456nelEA_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25B0%25A1%25C0%25BB%25C0%25BD%25B7%25E1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240813_149%2F1723508928634gu8np_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25B9%25CC%25B4%25CF%25C6%25DE4%25C1%25BE.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_41%2F1721095753892L3Juw_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BF%25A1%25C0%25CC%25B5%25E5.jpg""]","{""토"": [""09:00 - 17:00""], ""일"": [""10:00 - 18:00""], ""월"": [""09:00 - 22:00""], ""화"": [""09:00 - 22:00""], ""수"": [""09:00 - 22:00""], ""목"": [""09:00 - 22:00""], ""금"": [""09:00 - 22:00"", ""접기"", ""영업시간 수정 제안하기""]}","""카페 아메리카노 (매우우수)\n카페 라떼 (3,200)\n토피 넛 라떼 (4,200)\n바닐라 라떼 (4,200)"""
신논역 카페,가배도 신논현,카페,"서울 강남구 강남대로110길 13 호림빌딩 2, 3층",역삼동 601-12,06123,4.42,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_158%2F1535886187305HplCQ_JPEG%2FE5shWZzcvAQRHowrEeulALEo.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_235%2F1535886175483NejeH_JPEG%2F3pFnSjXANIoXk28jj4qUYW5j.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180902_276%2F1535886175345OauMF_JPEG%2FIZCAMxsU_r8wg-9m7TDW9D35.jpg""]","{""토"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""일"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""월"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""화"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""수"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""목"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""금"": [""11:00 - 21:00"", ""20:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""말차 라떼 (6,500)\n가배도 밀크티 (7,000)\n가배 (4,900)\n코르타도 (5,400)"""
신논역 카페,피노,"카페,디저트",서울 서초구 사평대로57길 39-1 1층,반포동 738-14,06541,4.61,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_204%2F1699432859420B9GcE_JPEG%2FIMG_3256.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221128_162%2F1669613875687fhprL_JPEG%2F7D84A785-876A-4CB7-8090-CD7BD07F9AA5.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221217_4%2F16712447013070gp2q_JPEG%2FD1AFE6EE-F0C1-406C-A20F-E2965E23A7B9.jpeg""]","{""토"": [""12:00 - 22:00""], ""일"": [""13:00 - 21:00""], ""월"": [""12:00 - 22:00""], ""화"": [""12:00 - 22:00""], ""수"": [""12:00 - 22:00""], ""목"": [""12:00 - 22:00""], ""금"": [""12:00 - 22:00"", ""- 임시 휴무일은 인스타계정 : cafepinoalto"", ""접기"", ""영업시간 수정 제안하기""]}","""숲라떼 (6,000)\n수제 바스크치즈케이크 (6,500)\n브라운치즈크로플 (9,500)\n알토 크림 라떼 (6,500)"""
신논역 카페,쿄 베이커리 X 카페더인피닛,베이커리,서울 서초구 사평대로58길 6,서초동 1303-6,06611,4.46,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190605_209%2F1559706208756qajhw_JPEG%2F65CKiEOyYr9O7E8zCL4JjZy0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200629_96%2F1593361804555aQlvG_JPEG%2FlHr6KzJMgIusZfQKn31NCvYG.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMTBfODcg%2FMDAxNjc4NDI5MTI4NTg5.-TrazkwUQltVGEXm765sTH__WNKP7vy6UzD9BYgWI0Ug.saGOg4o7VW9_snvzdQeb6U0YhMXScqhT0lt1tllVK8kg.JPEG%2FC9FF99A7-74C8-41CF-82C8-671C35797FCE.jpeg""]","{""대체 정보"": ""매일\n08:00 - 21:00""}","""WHITE (4,900)\n애기궁둥이 (4)\nBLACK (10)"""
신논역 카페,서울북카페 욕망의북카페,북카페,"서울 강남구 강남대로102길 45 2층, 3층",역삼동 616-10,06124,4.89,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_7%2F1655108930139Pa8z8_JPEG%2FKakaoTalk_20220224_162756008_04.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240830_224%2F1724997268565hXC85_PNG%2F%25B3%25D7%25B8%25F0.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_38%2F1684119782462GQWiq_JPEG%2FIMG_7199.jpeg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","""영업 종료! (15,000)\n시간 무제한 이용권 (평일) (15,000)\n3시간 이용권 (주말/공휴일) (18,000)\n4시간 이용권 (주말/공휴일) (15,000)"""
신논역 카페,쏘스윗 강남,"카페,디저트",서울 서초구 강남대로 455 강남태영데시앙루브 지하1층 110호 쏘스윗 강남,서초동 1303-35,06611,4.89,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240701_72%2F17197627258312cjT7_JPEG%2FKakaoTalk_20240412_004232486.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240701_171%2F1719762748566se3rY_JPEG%2FKakaoTalk_20240412_004232486_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240701_271%2F1719762746654R5GdK_JPEG%2FKakaoTalk_20240412_004026016_02.jpg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","""도시락형 케이크 (20,000)\n박스형 케이크 (25,000)\n쏘스윗 마카롱 (2,700)\n티아라 케이크 (30,000)"""
신논역 카페,엔커피스튜디오,"카페,디저트",서울 강남구 강남대로 492 2층 N coffee studio,논현동 165-8,06119,4.69,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231227_125%2F1703654747413jXdyL_JPEG%2F%25C5%25A9%25B8%25B2_%25B9%25D9%25B4%25D2%25B6%25F3_%25C0%25CE%25C0%25FD%25B9%25CC_%25C5%25A9%25B7%25CE%25C7%25C3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_186%2F1669714890383a4Ysc_JPEG%2FKakaoTalk_20221116_150311430.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_27%2F1678436845894WXtb0_JPEG%2FKakaoTalk_20230310_172208458_01_%25281%2529.jpg""]","{""토"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""월"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""화"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""수"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""목"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""금"": [""08:00 - 24:00"", ""23:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""아인슈페너_오리지널 (6,500)\n아인슈페너_클래식 (6,800)\n아인슈페너_쇼콜라 (6,800)\n오늘의디저트 (7,000)"""
신논역 카페,팀홀튼 신논현역점,카페,서울 강남구 강남대로 476 1층 팀홀튼 신논현역점,논현동 200-7,06120,4.69,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240430_177%2F1714440697850tuw0a_JPEG%2Fpos%25B4%25F5%25B9%25CC.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240430_233%2F17144406838789JsjE_JPEG%2F231208_TH_Menu_KV-7_ver3_OL-%25281%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240430_62%2F1714440683571Loo1E_PNG%2FMicrosoftTeams-image_%25286%2529.png""]","{""토"": [""08:00 - 23:00"", ""22:30 라스트오더""], ""일"": [""08:00 - 22:00"", ""21:30 라스트오더""], ""월"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""화"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""수"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""목"": [""08:00 - 24:00"", ""23:30 라스트오더""], ""금"": [""08:00 - 24:00"", ""23:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","""콜드브루 메이플 라떼 (매우우수)\n더블더블(M) (5,900)\n아메리카노(M) (3,900)\n메이플 치즈 멜트 (4,000)"""
신논역 카페,스크렘,"카페,디저트",서울 강남구 봉은사로4길 17 1F,역삼동 811,06123,4.69,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190514_63%2F1557823822655wufai_JPEG%2Fkavn8U0soLFD7HAArfVKTybD.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_18%2F16857111119886sd7j_JPEG%2FBDF8157E-6CBC-4C77-9B19-F6F2B536E6F5.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190514_241%2F1557823821927Gc4s4_JPEG%2F_kN5ve54AcA9iUxR0SJ7uZl0.jpeg.jpg""]","{""토"": [""11:00 - 22:00""], ""일"": [""11:00 - 22:00""], ""월"": [""12:00 - 22:00""], ""화"": [""12:00 - 22:00""], ""수"": [""12:00 - 22:00""], ""목"": [""12:00 - 22:00""], ""금"": [""12:00 - 22:00"", ""접기"", ""영업시간 수정 제안하기""]}","""얼그레이 까눌레 (3,500)\n말차까눌레 (3,500)\n말차라떼 (6,500)\n초코렛라떼 (6,500)"""
신논역 카페,드렁큰빈,"카페,디저트",서울 서초구 사평대로55길 56 드렁큰 빈 B1F-5F,반포동 735-23,06536,4.48,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240924_251%2F1727180664354m2LR7_PNG%2FDSCF0220.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240719_86%2F1721400903370aQuWf_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240719_269%2F1721401001682r67Wc_JPEG%2FKakaoTalk_20240719_194725890.jpg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","""드렁큰 빈 콜드브루 바틀 (23,000)\n드렁큰 빈 콜드브루 (10,000)\n에스프레소 (6,000)\n아메리카노 (6,000)"""
신논역 카페,106길 15,"카페,디저트",서울 강남구 강남대로106길 15 지하1층,역삼동 811-14,06123,4.97,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210909_249%2F1631187635722z6GBK_JPEG%2F6toO9nVkNNXKZjHViCqrPPRh.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210918_162%2F1631958001166NBIpP_JPEG%2Fih6ruWcVwwm85ca8JvsL_dbf.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210909_38%2F1631187714980h9APW_JPEG%2FOlxDYISaZONDVq3lTELJpQk5.jpeg.jpg""]","{""대체 정보"": ""매일\n10:00 - 22:00""}","""미숫페너 (5,500)\n아메리카노 (4,500)\n카페라떼 (5,000)\n아인슈페너 (5,500)"""
