category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신사역 음식점,어썸로즈 가로수길점,이탈리아음식,서울 강남구 압구정로10길 40 지하1층,신사동 520-7,06028,4.77,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_275%2F1568099808743j5Ntj_JPEG%2FHfRBm9bWDz7b6ygwfi21ufZS.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_242%2F1568099808758rme4G_JPEG%2F67XVB1aDivesIO977QYy-K6R.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_175%2F15680998092293OJgb_JPEG%2FlF5jpZhTDjd1OqrckKmxUATc.jpg""]","{""목"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""금"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""토"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""일"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""월"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""화"": [""11:00 - 22:00"", ""21:30 라스트오더""], ""수"": [""11:00 - 22:00"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""Special Set 50000"", ""한우 스테이크 200g 36000"", ""로즈 세트 66000"", ""스테이크 덮밥 12900""]"
신사역 음식점,대봉집 신사본점,"육류,고기요리",서울 강남구 압구정로2길 57 1층 대봉집,신사동 516-18,06035,4.33,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221011_152%2F1665459388566HDM7i_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240627_232%2F1719444917529e84OQ_JPEG%2FIMG_2208.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20240627_14%2F1719444919752nAK0K_JPEG%2FIMG_E2157.JPG""]","{""목"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""금"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""토"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""일"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""월"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""화"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""수"": [""16:00 - 24:00"", ""23:00 라스트오더"", ""- 라스트오더 23:00까지 입니다"", ""접기"", ""영업시간 수정 제안하기""]}","[""급냉 삼겹살 15000"", ""수제 껍데기 10000"", ""돼지매운탕 소 20000"", ""치즈볶음밥 5000""]"
신사역 음식점,배가네 목포집,한식,서울 강남구 강남대로152길 18 선안빌딩 2층,신사동 514,,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240829_90%2F1724894846776Ssw0D_PNG%2F1_%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240829_39%2F1724894945524PvnAp_JPEG%2F1s.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240829_116%2F1724894954098vVtqX_PNG%2F3.png""]","{""대체 정보"": ""매일\n11:30 - 24:00\n23:20 라스트오더""}","[""닭볶음 특대5인분 55000"", ""닭볶음 대 4인분 45000"", ""닭볶음 중 3인분 35000"", ""닭볶음 소2인분 25000""]"
신사역 음식점,리파인 가로수길점,한식,서울 강남구 도산대로11길 25 2F,신사동 517-29,06034,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230427_8%2F16825621352368bI0V_JPEG%2Fimage.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230809_63%2F16915566611561NWNo_JPEG%2FKakaoTalk_20230807_131725067_07.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230518_162%2F1684403717221dnaQn_JPEG%2FKakaoTalk_20230320_200719912_15.jpg""]","{""대체 정보"": ""매일\n11:00 - 23:30\n15:30 - 17:00 브레이크타임""}","[""트러플 육회 32000"", ""관자로제파스타 21900"", ""명란파스타 19900"", ""감자전 19900""]"
신사역 음식점,듀자미,"카페,디저트","서울 강남구 도산대로11길 28 1, 2층",신사동 535-9,06034,4.31,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170829_175%2F150397030460530SfP_JPEG%2FmREqxnsW05Mck4kI7yr6IqUG.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170829_63%2F1503970314858Tf5tt_JPEG%2F8yhhZ6WB6S-rvuyGCQ9ft3ar.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_108%2F15872191131897dap0_JPEG%2FMNvRR3PcrRsAqEwxG7O4rzT-.jpeg.jpg""]","{""대체 정보"": ""매일\n12:00 - 21:30""}","[""보드라운 딸기 생크림케이크12센티 29000"", ""카라멜 소금케이크조각 7500"", ""카라멜 소금케이크홀 60000"", ""보드라운 딸기 생크림케이크조각 7500""]"
신사역 음식점,몽도,이탈리아음식,"서울 서초구 나루터로10길 29 107, 108호",잠원동 31-1,06527,0.0,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_78%2F1686817659163BnBQh_JPEG%2FKakaoTalk_20230614_085908337_05.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230911_170%2F16944084668942xXwi_JPEG%2FL1150092.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230911_181%2F1694408466533o49EY_JPEG%2FL1150069.jpg""]","{""대체 정보"": ""매일\n12:00 - 21:30""}","[""Mondo Egg 24000"", ""몽도 런치코스 43000"", ""Ragu 29000"", ""Polpo 29000""]"
신사역 음식점,영동설렁탕,"곰탕,설렁탕",서울 서초구 강남대로101안길 24,잠원동 10-53,06525,4.25,37.518254400000004,127.01240284968915,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_298%2F1441017638168Vn7nL_JPEG%2F11678754_0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_14%2F1441017638332Tsqfh_JPEG%2F11678754_1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_64%2F1441017638513H3owf_JPEG%2F11678754_2.jpg""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""토"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""일"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""화"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:30 브레이크타임"", ""14:00, 21:00 라스트오더"", ""- 11시30분 1시, 5시30분 7시30 2부제"", ""접기"", ""영업시간 수정 제안하기""]}","[""설렁탕 14000"", ""수육 49000""]"
신사역 음식점,SADDLER HAUS,와플,서울 강남구 도산대로17길 10 B1 새들러하우스,신사동 561-8,06037,4.55,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230413_149%2F1681376256167v4TDU_JPEG%2F%25BF%25CD%25C7%25C3%25B7%25CE%25B0%25ED%25B8%25DE%25C0%25CE.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230413_182%2F1681376593749vgJWK_JPEG%2F%25BF%25CD%25C7%25C3%25C1%25F8%25BF%25AD%25C0%25E5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230416_111%2F1681651972183j3Qvm_JPEG%2FIMG_7388.jpeg""]","{""목"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""금"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""토"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""일"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""월"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""화"": [""10:00 - 19:00"", ""18:30 라스트오더""], ""수"": [""10:00 - 19:00"", ""18:30 라스트오더"", ""- 매장 라스트오더 6시 / 포장 라스트오더 6시30분"", ""접기"", ""영업시간 수정 제안하기""]}","[""플레인세트 24300"", ""페스츄리 바게트 9700"", ""새들러슈페너 15500"", ""크림 치즈 6500""]"
신사역 음식점,미미면가 가로수길점,일식당,서울 강남구 강남대로160길 29,신사동 521-16,06028,4.28,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240129_33%2F1706509688165f2QdY_JPEG%2F20240129_144537.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190406_62%2F1554503452471fpjTb_JPEG%2FpmEulYUTTxCo_Rvh07NNuYPT.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190406_43%2F15545034210776xJ1t_JPEG%2FRO5Z8F_lvIrw1YTJ5Z72dmkL.jpg""]","{""목"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""금"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""토"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""일"": [""11:30 - 21:00"", ""15:00 - 17:00 브레이크타임"", ""20:30 라스트오더""], ""월"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""화"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더""], ""수"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""21:00 라스트오더"", ""- 브레이크 타임 전 라스트오더 14:30"", ""접기"", ""영업시간 수정 제안하기""]}","[""고등어구이 온소바 23000"", ""성게알 냉소바 23000"", ""단새우와성게알 18000"", ""마즙과성게알 23000""]"
신사역 음식점,동녘,요리주점,서울 강남구 도산대로11길 32 1층,신사동 535-8,06034,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230921_119%2F1695227212118uJvMh_PNG%2FIMG_9956.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230921_257%2F1695227211579vIXeK_PNG%2FIMG_9959_%25281%2529.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_56%2F1694428906396Cbn35_PNG%2FIMG_9571.png""]","{""목"": [""16:00 - 03:30"", ""02:00 라스트오더""], ""금"": [""16:00 - 04:30"", ""03:00 라스트오더""], ""토"": [""16:00 - 05:30"", ""04:00 라스트오더""], ""일"": [""16:00 - 03:30"", ""02:00 라스트오더""], ""월"": [""16:00 - 03:30"", ""02:00 라스트오더""], ""화"": [""16:00 - 03:30"", ""02:00 라스트오더""], ""수"": [""16:00 - 03:30"", ""02:00 라스트오더"", ""- 금 L.O 3시, 토 L.O 4시"", ""접기"", ""영업시간 수정 제안하기""]}","[""한돈 삼겹 보쌈중 29000"", ""모듬전중 28000"", ""청양대하전 28000"", ""꽃게 가리비 오일수제비 35000""]"
신사역 음식점,봄의정원 가로수길점,양식,서울 강남구 압구정로2길 58 지하 1층,신사동 511-10,06035,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220222_20%2F1645526670682UeuaU_JPEG%2F20211021_141801.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_80%2F167871051075505Uns_JPEG%2FKakaoTalk_20220728_195928144.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_3%2F1678710510817qMB7m_JPEG%2FKakaoTalk_20220728_195926478.jpg""]","{""목"": [""11:30 - 21:30""], ""금"": [""11:30 - 21:30""], ""토"": [""11:30 - 21:30""], ""일"": [""11:30 - 21:30""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""11:30 - 21:30""], ""수"": [""11:30 - 21:30"", ""- 토,일은 노브레이크입니다. 평일 3시~5시 브레이크타임"", ""접기"", ""영업시간 수정 제안하기""]}","[""구름 떡볶이 15000"", ""볼로네제 라구 파스타 14000"", ""와인 28000"", ""와인 디쉬 18000""]"
신사역 음식점,플라워아티장베이커리 가로수,베이커리,서울 강남구 압구정로2길 45 1층 플라워베이커리,신사동 517-5,06034,4.43,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181117_212%2F1542450228324fP6Ii_JPEG%2FfNOk05YgEaQvcUjoPRA8PWtN.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181117_171%2F1542450244870KOOWp_JPEG%2FJjkD3eva60EVe4fIMQasSf0N.jpeg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181117_159%2F1542450256481S9r46_JPEG%2FKS_intZtgq0z0HYuH0v8CRky.jpeg.jpg""]","{""목"": [""11:30 - 21:30""], ""금"": [""11:30 - 21:30""], ""토"": [""11:30 - 21:30""], ""일"": [""11:30 - 21:30""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""11:30 - 21:30""], ""수"": [""11:30 - 21:30"", ""- 토,일은 노브레이크입니다. 평일 3시~5시 브레이크타임"", ""접기"", ""영업시간 수정 제안하기""]}","[""바스크 끼리크림치즈 7500"", ""교토우지 말차크림치즈 8000"", ""발로나 밀크초콜렛크림치즈 8000"", ""까눌레 3200""]"
신사역 음식점,에뚜왈 가로수길점,베이커리,서울 강남구 압구정로10길 35 지하1층,신사동 534-8,06028,4.51,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191109_137%2F1573260343236kFY5O_JPEG%2FpZlc-uo2_s9HTe1Ezmh0rIUq.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200101_31%2F1577868539660qvFFA_JPEG%2FJoBmBM7cBnfaxC4lb0iTOCaU.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMDJfMjcz%2FMDAxNjc3NzQ3MTgzNjIy.Mj3UyeN-QWd3k07_RUHRqoK9Bl3NUb8fm-xynbbYM6Yg.c3fZX4nHdXBFG5eNkWEbENO0QaJ_hPglNiphH5lMIfog.JPEG%2F8F45A948-EB4C-4170-A662-5698F530A386.jpeg""]","{""목"": [""11:30 - 21:30""], ""금"": [""11:30 - 21:30""], ""토"": [""11:30 - 21:30""], ""일"": [""11:30 - 21:30""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""11:30 - 21:30""], ""수"": [""11:30 - 21:30"", ""- 토,일은 노브레이크입니다. 평일 3시~5시 브레이크타임"", ""접기"", ""영업시간 수정 제안하기""]}","[""마들렌 2700"", ""마들렌 글라세 레몬 3200"", ""피낭시에 2700"", ""크루와상 3700""]"
신사역 음식점,달링키친,양식,서울 강남구 압구정로14길 34 3층,신사동 546-18,06029,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240805_246%2F1722828295090ODTPR_JPEG%2FIMG_3798.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240708_284%2F1720405152834FAWrS_JPEG%2FIMG_2177.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241101_233%2F1730454154706T6VBI_JPEG%2FIMG_0078.jpeg""]","{""목"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""금"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""토"": [""10:30 - 21:00"", ""15:00 - 17:00 브레이크타임"", ""20:00 라스트오더""], ""일"": [""10:30 - 21:00"", ""15:00 - 17:00 브레이크타임"", ""20:00 라스트오더""], ""월"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""화"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""수"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더"", ""- 식사메뉴 라스트 오더 14:50/음료,디저트 주문 가능"", ""접기"", ""영업시간 수정 제안하기""]}","[""달링 1991 라자냐 29500"", ""까르보나라 24000"", ""스테이크라이스 39000"", ""몬테크리스토 23500""]"
신사역 음식점,르브런쉭 신사점,브런치,서울 강남구 강남대로162길 41-22 오로라빌,신사동 524,06028,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_217%2F1441052866316udiTq_JPEG%2FSUBMIT_1402490495485_13542746.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_74%2F14410528665049mIb7_JPEG%2FSUBMIT_1402490478245_13542746.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_76%2F1441052866705S9PrO_JPEG%2FSUBMIT_1402490546741_13542746.jpg""]","{""목"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""금"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""토"": [""10:30 - 21:00"", ""15:00 - 17:00 브레이크타임"", ""20:00 라스트오더""], ""일"": [""10:30 - 21:00"", ""15:00 - 17:00 브레이크타임"", ""20:00 라스트오더""], ""월"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""화"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더""], ""수"": [""10:30 - 21:00"", ""15:00 - 16:00 브레이크타임"", ""20:00 라스트오더"", ""- 식사메뉴 라스트 오더 14:50/음료,디저트 주문 가능"", ""접기"", ""영업시간 수정 제안하기""]}","[""새우베네딕트 19500"", ""버거베네딕트 19500"", ""화이트라구파스타 25000"", ""에그 베네딕트 18000""]"
신사역 음식점,카페 공명 신사 가로수길점,카페,"서울 강남구 도산대로15길 32-4 지하1층, 1층, 2층, 3층",신사동 544-9,06033,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241028_113%2F1730105026006B9YRI_JPEG%2F%25B0%25F8%25B8%25ED_%25B0%25A1%25B7%25CE%25BC%25F6%25B1%25E6%25C1%25A1_023.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241024_138%2F1729749572254ASYiW_JPEG%2F5B269CB2-A577-4955-81F4-12628B5BF676.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241028_123%2F1730105025366O8otB_JPEG%2F%25B0%25F8%25B8%25ED_%25B0%25A1%25B7%25CE%25BC%25F6%25B1%25E6%25C1%25A1_003.jpg""]","{""대체 정보"": ""매일\n11:00 - 23:00\n22:30 라스트오더""}","[""비스킷슈 4600"", ""아메리카노 5000"", ""공명라떼 6500"", ""공명밀크티 6500""]"
신사역 음식점,준 신사본점,이자카야,서울 강남구 도산대로11길 31-6 1층 준 신사본점,신사동 518-13,06034,0.0,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240718_119%2F1721283645959Cn5U5_JPEG%2F20240718_151821.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240709_155%2F1720452151236wXNj4_JPEG%2FKakaoTalk_20240709_002120502_07.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240709_91%2F1720452181325jKGvL_JPEG%2FKakaoTalk_20240709_002120502_02.jpg""]","{""목"": [""17:00 - 01:00"", ""23:30 라스트오더""], ""금"": [""17:00 - 03:00"", ""01:30 라스트오더""], ""토"": [""17:00 - 03:00"", ""01:30 라스트오더""], ""일"": [""17:00 - 01:00"", ""23:30 라스트오더""], ""월"": [""17:00 - 01:00"", ""23:30 라스트오더""], ""화"": [""17:00 - 01:00"", ""23:30 라스트오더""], ""수"": [""17:00 - 01:00"", ""23:30 라스트오더"", ""- 주말,공휴일 전날 영업시간 동일합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""사시미모리아와세 49000"", ""마구로참치타르타르 28000"", ""시로미흰살생선세비체 26000"", ""호르몬전골 32000""]"
신사역 음식점,왕스덕 논현점,중식당,서울 강남구 도산대로 130 하림타워 지하 1층,논현동 4-18,06039,4.48,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220607_195%2F1654598601137vqCly_JPEG%2F1230-28054.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_129%2F1698798885005MWJr7_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF_MG_4652.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240430_135%2F1714462321262xE9gT_JPEG%2F%25C6%25AF%25BC%25B1%25B8%25DE%25B4%25BA%25C6%25C7_Web-1.jpg""]","{""목"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""금"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""토"": [""11:00 - 21:00"", ""20:00 라스트오더""], ""일"": [""11:00 - 21:00"", ""20:00 라스트오더""], ""월"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""화"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""수"": [""11:00 - 22:00"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""베이징덕북경오리 160000"", ""탕수도미 140000"", ""전가복 R 95000"", ""동파육 R 90000""]"
신사역 음식점,패티앤베지스 타번,양식,서울 강남구 압구정로4길 11,신사동 525-3,06028,4.48,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_263%2F1698166984061jRvgn_JPEG%2FDoubleDip.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_71%2F1662002793512v563N_JPEG%2FDSC01437.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_9%2F16620026447029tWeT_JPEG%2FDSC01420.JPG""]","{""목"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""금"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""토"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""일"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""월"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""화"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""수"": [""11:30 - 24:00"", ""23:00 라스트오더"", ""- 신정, 추석, 구정 당일만 휴무"", ""접기"", ""영업시간 수정 제안하기""]}","[""딥버거 14900"", ""블루치즈버거 14900"", ""클래식 버거 10900"", ""베이컨치즈버거 13900""]"
